CUST,NO.,XCOORD.,YCOORD.,DEMAND,READY,TIME,DUE,DATE,SERVICE,TIME
0,250,250,0,0,1821,0
1,440,436,18,882,932,10
2,214,394,10,221,271,10
3,476,483,10,324,432,10
4,352,487,27,905,928,10
5,230,197,40,94,179,10
6,175,239,23,75,148,10
7,133,202,33,468,483,10
8,328,458,17,755,810,10
9,25,499,10,431,489,10
10,226,423,15,174,259,10
11,313,282,20,128,229,10
12,60,454,10,329,396,10
13,239,486,3,1486,1508,10
14,102,264,10,148,194,10
15,408,452,10,265,310,10
16,451,62,5,275,388,10
17,203,390,40,168,179,10
18,92,233,10,179,298,10
19,7,300,30,328,392,10
20,409,90,20,247,299,10
21,307,108,10,238,267,10
22,347,54,10,270,350,10
23,406,87,10,309,347,10
24,371,332,14,480,609,10
25,116,466,20,254,277,10
26,441,265,40,191,269,10
27,130,140,17,189,230,10
28,80,117,24,808,871,10
29,421,387,15,768,865,10
30,83,300,26,475,554,10
31,136,52,10,302,313,10
32,18,462,20,397,429,10
33,390,120,24,1014,1025,10
34,188,119,44,955,1024,10
35,467,114,10,388,393,10
36,440,292,24,919,991,10
37,268,400,20,225,291,10
38,391,202,14,148,187,10
39,377,432,20,808,885,10
40,80,290,10,187,238,10
41,439,15,20,330,387,10
42,307,52,23,891,980,10
43,111,192,11,1196,1232,10
44,131,56,10,252,289,10
45,88,286,10,233,301,10
46,69,414,6,1259,1298,10
47,41,232,16,209,298,10
48,323,77,36,1400,1441,10
49,340,416,36,280,393,10
50,86,199,23,246,340,10
51,314,124,20,231,261,10
52,375,191,30,164,200,10
53,226,175,23,1678,1733,10
54,242,106,28,1278,1288,10
55,417,417,10,337,358,10
56,419,459,20,276,387,10
57,389,11,20,276,423,10
58,450,416,25,581,602,10
59,246,255,10,97,159,10
60,71,333,10,197,230,10
61,105,474,27,449,522,10
62,20,489,10,371,426,10
63,388,331,20,160,197,10
64,92,259,4,402,427,10
65,200,261,10,148,215,10
66,400,288,30,154,308,10
67,299,285,3,1247,1290,10
68,378,199,10,205,239,10
69,325,147,14,1173,1230,10
70,421,386,29,818,861,10
71,404,447,20,250,313,10
72,412,478,7,952,998,10
73,26,67,15,1294,1369,10
74,358,183,20,213,284,10
75,30,302,10,262,302,10
76,176,470,14,528,596,10
77,96,270,20,155,211,10
78,243,408,15,1436,1462,10
79,60,29,32,1351,1404,10
80,34,169,11,475,523,10
81,407,280,10,198,249,10
82,277,403,10,155,256,10
83,498,456,27,1395,1447,10
84,384,491,20,341,385,10
85,355,174,33,677,784,10
86,97,288,22,1262,1337,10
87,316,284,20,95,184,10
88,334,403,26,174,204,10
89,415,223,20,279,361,10
90,230,320,8,1169,1246,10
91,432,199,7,635,672,10
92,92,18,8,1101,1177,10
93,273,300,30,55,136,10
94,269,112,19,1234,1322,10
95,429,389,18,409,469,10
96,371,71,21,274,329,10
97,5,297,10,325,367,10
98,414,378,23,494,525,10
99,38,15,3,1048,1165,10
100,2,295,30,314,327,10
101,237,254,20,67,129,10
102,54,445,10,296,351,10
103,382,110,24,1110,1145,10
104,438,488,18,326,358,10
105,395,331,20,209,255,10
106,230,487,20,1122,1168,10
107,249,407,10,157,245,10
108,488,26,30,407,488,10
109,151,81,28,1559,1587,10
110,483,14,10,347,409,10
111,0,422,8,813,860,10
112,429,67,16,704,790,10
113,195,464,20,1519,1591,10
114,356,256,19,106,135,10
115,264,180,33,1602,1740,10
116,94,235,20,156,228,10
117,474,96,30,271,324,10
118,268,52,10,292,350,10
119,44,440,24,790,817,10
120,7,382,27,746,824,10
121,459,53,20,1099,1175,10
122,491,25,10,401,447,10
123,439,243,20,302,355,10
124,210,185,20,76,159,10
125,150,68,23,409,466,10
126,201,270,10,52,125,10
127,0,188,26,904,990,10
128,103,464,22,1242,1334,10
129,325,56,13,751,872,10
130,44,344,12,1072,1117,10
131,418,75,11,449,476,10
132,472,57,17,1254,1366,10
133,460,328,13,224,290,10
134,89,270,10,190,247,10
135,374,190,20,137,216,10
136,463,253,23,1046,1078,10
137,97,93,20,237,274,10
138,163,472,9,623,713,10
139,29,336,22,299,394,10
140,84,453,19,1180,1295,10
141,294,421,26,1556,1625,10
142,343,62,10,356,388,10
143,371,193,20,133,157,10
144,142,372,18,162,180,10
145,66,88,2,832,858,10
146,395,332,10,173,269,10
147,93,413,17,226,299,10
148,267,394,10,211,338,10
149,249,258,30,104,179,10
150,472,129,10,252,334,10
151,87,3,13,1441,1456,10
152,62,326,20,259,343,10
153,212,186,11,1663,1737,10
154,241,402,11,1008,1072,10
155,439,266,10,189,232,10
156,79,80,19,1383,1412,10
157,62,453,10,297,322,10
158,188,151,7,1261,1363,10
159,386,154,31,1088,1144,10
160,38,301,20,295,326,10
161,192,265,10,100,179,10
162,371,192,30,134,162,10
163,64,294,12,1090,1142,10
164,381,494,10,310,386,10
165,437,12,20,310,380,10
166,186,135,24,689,777,10
167,459,10,10,318,385,10
168,175,422,24,1426,1496,10
169,274,48,10,217,236,10
170,488,173,20,264,324,10
171,398,97,10,212,269,10
172,385,17,40,792,856,10
173,180,283,23,753,764,10
174,71,12,2,297,353,10
175,343,49,10,237,323,10
176,248,251,20,2,74,10
177,7,194,29,939,993,10
178,322,290,23,1480,1507,10
179,410,399,25,228,269,10
180,398,103,30,274,312,10
181,385,285,13,877,888,10
182,179,497,1,1385,1467,10
183,464,13,20,323,476,10
184,492,335,10,818,868,10
185,27,464,21,1259,1354,10
186,231,29,14,1203,1280,10
187,157,38,3,1043,1083,10
188,439,268,10,287,339,10
189,149,214,7,467,528,10
190,187,73,18,268,346,10
191,429,169,8,890,945,10
192,350,199,21,1195,1238,10
193,60,231,32,1014,1068,10
194,448,404,15,574,654,10
195,481,20,20,346,377,10
196,436,25,19,1251,1343,10
197,111,459,20,337,410,10
198,389,17,10,347,415,10
199,148,208,22,487,596,10
200,475,477,20,413,427,10
201,390,325,30,221,311,10
202,346,354,8,800,864,10
203,91,266,10,211,285,10
204,17,65,20,339,344,10
205,391,112,24,981,1050,10
206,224,203,20,53,101,10
207,426,231,24,1001,1086,10
208,260,472,33,1020,1082,10
209,265,0,10,869,953,10
210,391,293,20,199,283,10
211,411,421,20,289,370,10
212,132,30,20,323,359,10
213,475,480,30,378,411,10
214,286,244,31,1252,1345,10
215,436,237,20,186,218,10
216,402,284,30,155,254,10
217,287,397,12,537,622,10
218,272,420,7,1375,1426,10
219,477,120,10,315,399,10
220,145,434,20,211,298,10
221,33,286,11,1499,1592,10
222,370,262,15,1090,1138,10
223,393,20,20,348,464,10
224,330,308,24,1129,1241,10
225,246,398,40,148,207,10
226,482,184,14,1108,1136,10
227,451,305,13,208,262,10
228,226,316,21,70,91,10
229,110,459,30,298,427,10
230,244,250,10,6,107,10
231,458,16,20,313,418,10
232,390,34,7,1037,1114,10
233,423,214,20,182,281,10
234,219,215,32,46,121,10
235,326,118,10,152,265,10
236,365,74,24,831,896,10
237,331,356,13,689,764,10
238,210,398,10,181,258,10
239,403,93,10,320,391,10
240,248,404,30,154,219,10
241,65,62,15,961,1021,10
242,460,13,20,316,417,10
243,0,293,30,263,325,10
244,211,248,26,39,77,10
245,484,174,10,254,305,10
246,175,352,12,1572,1685,10
247,455,168,21,847,916,10
248,224,191,20,76,116,10
249,439,156,2,525,557,10
250,434,359,13,1390,1425,10
251,118,314,26,328,377,10
252,234,246,10,16,146,10
253,406,450,20,259,290,10
254,75,118,21,419,430,10
255,115,395,11,808,852,10
256,329,456,19,246,283,10
257,218,403,15,1300,1369,10
258,149,341,6,398,440,10
259,253,74,20,1327,1404,10
260,436,241,20,324,360,10
261,238,203,10,63,155,10
262,405,455,40,328,383,10
263,485,27,10,441,481,10
264,323,118,20,150,233,10
265,330,371,1,547,600,10
266,25,65,10,365,417,10
267,406,96,20,219,295,10
268,49,451,20,284,343,10
269,307,249,10,1379,1405,10
270,178,135,21,1490,1568,10
271,299,353,34,114,173,10
272,236,213,20,39,129,10
273,355,177,20,127,150,10
274,394,23,20,392,446,10
275,306,235,25,57,92,10
276,90,477,18,277,374,10
277,379,486,22,633,740,10
278,435,16,10,342,423,10
279,8,497,40,378,467,10
280,150,484,16,623,657,10
281,213,399,18,217,281,10
282,391,18,10,350,436,10
283,111,392,18,1144,1225,10
284,330,281,14,1327,1364,10
285,344,203,14,141,223,10
286,91,235,10,254,314,10
287,346,60,10,307,365,10
288,483,27,20,437,509,10
289,382,498,10,289,360,10
290,457,492,7,506,541,10
291,291,213,23,1247,1298,10
292,154,374,36,898,1005,10
293,225,196,10,59,149,10
294,94,40,24,1045,1121,10
295,0,356,13,1057,1146,10
296,297,283,28,1333,1396,10
297,371,423,10,211,232,10
298,417,217,30,186,222,10
299,500,228,8,758,835,10
300,412,214,10,165,198,10
301,442,289,25,195,241,10
302,157,269,31,1577,1606,10
303,440,241,10,269,363,10
304,100,266,20,150,239,10
305,111,178,18,156,200,10
306,91,101,10,259,367,10
307,25,307,10,232,300,10
308,135,400,20,280,348,10
309,58,458,10,300,376,10
310,133,26,10,322,331,10
311,211,386,20,141,155,10
312,94,97,20,224,234,10
313,30,155,9,1280,1310,10
314,208,184,20,78,103,10
315,394,333,20,168,250,10
316,355,180,30,138,167,10
317,241,180,13,1696,1724,10
318,21,485,30,340,367,10
319,80,251,14,299,338,10
320,476,61,36,434,493,10
321,406,94,10,220,305,10
322,364,71,5,1324,1402,10
323,418,221,10,277,335,10
324,274,441,12,657,762,10
325,304,97,20,162,231,10
326,297,102,10,155,198,10
327,250,405,20,155,212,10
328,111,463,20,322,351,10
329,408,279,20,185,284,10
330,263,418,25,272,315,10
331,480,119,7,619,668,10
332,420,383,27,975,1019,10
333,142,14,18,806,894,10
334,73,328,20,193,232,10
335,50,438,20,324,379,10
336,441,7,20,370,443,10
337,462,14,20,391,433,10
338,360,294,9,1422,1443,10
339,58,39,12,1136,1219,10
340,58,391,16,892,903,10
341,410,285,20,196,219,10
342,96,97,20,217,269,10
343,21,64,20,331,403,10
344,238,210,30,142,156,10
345,479,121,10,307,338,10
346,200,178,20,87,150,10
347,216,341,19,649,689,10
348,48,437,4,795,842,10
349,200,270,20,53,140,10
350,357,181,20,127,212,10
351,476,174,30,308,370,10
352,400,286,10,163,170,10
353,351,481,10,303,370,10
354,270,400,10,151,199,10
355,95,234,10,155,234,10
356,128,113,22,338,417,10
357,133,455,25,759,887,10
358,16,463,20,367,413,10
359,59,388,20,631,725,10
360,376,190,30,139,211,10
361,481,122,30,275,345,10
362,266,405,20,219,245,10
363,374,232,33,125,166,10
364,398,20,20,273,348,10
365,481,26,30,321,381,10
366,63,444,20,371,419,10
367,89,290,20,166,199,10
368,246,314,36,1451,1470,10
369,40,304,16,1133,1187,10
370,262,369,15,119,205,10
371,323,29,7,1099,1205,10
372,89,65,16,705,766,10
373,144,35,26,239,370,10
374,200,265,10,155,180,10
375,436,264,20,186,257,10
376,15,457,20,313,420,10
377,397,20,20,272,354,10
378,328,491,21,659,728,10
379,399,175,13,741,782,10
380,432,2,20,448,516,10
381,63,336,20,238,325,10
382,6,296,10,303,367,10
383,146,376,8,221,278,10
384,295,247,12,1298,1339,10
385,235,33,30,1329,1375,10
386,233,204,20,49,147,10
387,142,360,20,1519,1574,10
388,177,156,25,163,201,10
389,315,287,30,126,201,10
390,452,172,9,611,635,10
391,263,153,12,394,460,10
392,493,493,20,843,900,10
393,320,283,30,95,157,10
394,64,5,14,1120,1167,10
395,95,235,10,155,235,10
396,203,211,20,1283,1360,10
397,16,497,20,382,500,10
398,348,348,23,928,971,10
399,485,104,21,766,853,10
400,330,147,28,848,879,10
401,443,237,20,196,211,10
402,316,286,30,135,168,10
403,335,46,18,1321,1392,10
404,381,495,20,307,367,10
405,364,173,30,166,225,10
406,267,162,6,1440,1488,10
407,214,245,8,36,82,10
408,92,234,10,219,280,10
409,347,459,25,473,516,10
410,30,7,23,1152,1256,10
411,120,37,28,768,813,10
412,397,153,29,872,922,10
413,210,29,13,1029,1103,10
414,87,285,30,249,264,10
415,132,32,18,773,826,10
416,390,294,20,229,275,10
417,67,451,5,1211,1250,10
418,24,68,20,392,466,10
419,146,439,10,237,312,10
420,209,212,18,1512,1574,10
421,6,292,10,247,358,10
422,18,63,10,324,385,10
423,149,98,4,1152,1208,10
424,91,268,10,250,270,10
425,103,177,28,610,672,10
426,367,178,20,155,235,10
427,225,269,30,1272,1300,10
428,443,246,20,215,274,10
429,306,42,11,474,509,10
430,374,306,4,993,1025,10
431,413,421,10,287,348,10
432,470,405,17,913,969,10
433,33,278,18,1478,1526,10
434,149,458,13,1151,1207,10
435,257,57,18,1213,1269,10
436,272,403,30,165,245,10
437,221,291,9,50,116,10
438,1,101,8,1249,1295,10
439,332,459,35,351,416,10
440,220,392,20,241,304,10
441,253,50,27,200,317,10
442,250,441,5,732,809,10
443,471,484,10,339,370,10
444,480,152,26,1024,1049,10
445,404,83,30,296,330,10
446,476,94,20,274,367,10
447,458,213,22,1130,1156,10
448,215,395,20,229,284,10
449,85,288,20,169,243,10
450,179,75,13,729,781,10
451,228,287,21,43,108,10
452,397,18,10,279,334,10
453,238,204,20,76,164,10
454,488,3,3,402,429,10
455,407,88,10,297,381,10
456,459,14,20,315,389,10
457,120,17,30,277,312,10
458,235,316,2,649,693,10
459,370,382,11,865,933,10
460,405,454,11,1301,1335,10
461,17,458,10,409,488,10
462,43,135,31,236,338,10
463,318,497,21,836,901,10
464,199,268,20,63,110,10
465,111,467,20,292,311,10
466,138,438,20,273,331,10
467,172,314,9,520,600,10
468,494,468,31,339,395,10
469,35,303,20,221,284,10
470,341,59,27,786,823,10
471,423,221,9,263,284,10
472,395,295,20,211,241,10
473,413,417,10,330,412,10
474,339,60,20,209,317,10
475,277,428,7,483,528,10
476,176,199,28,89,143,10
477,265,240,9,18,93,10
478,365,190,22,1465,1519,10
479,133,53,20,258,330,10
480,387,488,20,350,403,10
481,385,295,20,142,205,10
482,491,369,28,718,771,10
483,445,273,20,234,312,10
484,195,273,22,59,156,10
485,313,493,20,1177,1239,10
486,495,227,20,339,378,10
487,241,403,10,222,248,10
488,30,72,10,418,476,10
489,21,487,10,348,382,10
490,324,99,10,305,401,10
491,453,318,30,354,423,10
492,443,272,10,227,343,10
493,447,184,27,395,483,10
494,366,288,29,684,714,10
495,440,284,25,827,907,10
496,13,314,14,245,293,10
497,72,227,25,526,631,10
498,377,385,6,846,917,10
499,477,478,20,397,417,10
