CUST,NO.,XCOORD.,YCOORD.,DEMAND,READY,TIME,DUE,DATE,SERVICE,TIME
500,204,185,20,155,201,10
501,226,191,20,73,143,10
502,330,138,18,1108,1141,10
503,185,434,9,572,605,10
504,483,22,10,325,424,10
505,71,282,29,615,698,10
506,60,5,18,1032,1085,10
507,189,402,10,531,571,10
508,134,211,35,122,227,10
509,146,313,22,1175,1245,10
510,21,146,21,470,534,10
511,37,281,17,476,541,10
512,416,417,20,339,377,10
513,44,311,27,395,450,10
514,361,181,20,169,256,10
515,444,242,10,194,268,10
516,444,271,10,239,283,10
517,359,179,20,142,213,10
518,388,334,20,165,182,10
519,401,164,13,603,669,10
520,499,316,18,573,700,10
521,399,106,20,298,336,10
522,425,215,10,183,305,10
523,407,98,10,218,281,10
524,406,460,2,697,771,10
525,88,95,20,275,296,10
526,95,64,4,758,804,10
527,306,229,10,1310,1360,10
528,273,55,20,196,203,10
529,384,149,18,1183,1242,10
530,122,35,10,250,326,10
531,308,199,14,1502,1544,10
532,390,301,10,149,234,10
533,300,108,10,150,256,10
534,267,400,10,233,261,10
535,8,300,10,341,401,10
536,105,181,19,1513,1579,10
537,398,325,30,223,273,10
538,166,247,1,84,188,10
539,140,431,30,211,275,10
540,253,118,19,538,586,10
541,359,246,18,1406,1470,10
542,321,277,10,75,170,10
543,168,59,6,368,394,10
544,406,285,20,171,216,10
545,391,334,20,169,223,10
546,437,19,15,1019,1038,10
547,201,278,13,56,102,10
548,435,267,20,305,371,10
549,245,408,10,183,254,10
550,16,462,10,357,445,10
551,107,374,8,908,951,10
552,477,97,10,273,343,10
553,346,57,20,314,332,10
554,14,459,20,330,372,10
555,102,6,3,1441,1505,10
556,359,287,24,115,153,10
557,297,131,25,1145,1215,10
558,282,1,18,1021,1094,10
559,21,70,15,750,822,10
560,440,244,10,238,325,10
561,482,104,19,794,850,10
562,120,261,5,777,839,10
563,125,29,30,274,323,10
564,292,32,14,222,276,10
565,262,92,25,607,684,10
566,68,160,21,1125,1177,10
567,405,276,20,241,257,10
568,277,50,10,201,243,10
569,32,319,21,402,430,10
570,344,70,24,1121,1200,10
571,481,84,17,465,577,10
572,21,68,20,364,468,10
573,441,244,10,274,311,10
574,57,43,15,978,1099,10
575,1,293,10,257,308,10
576,481,96,20,277,370,10
577,471,368,19,401,486,10
578,236,126,23,124,135,10
579,406,99,20,225,260,10
580,303,186,10,1325,1413,10
581,225,369,38,121,164,10
582,412,453,10,299,325,10
583,104,349,20,984,1064,10
584,173,182,25,102,179,10
585,111,464,10,301,350,10
586,53,440,10,330,347,10
587,69,336,20,215,252,10
588,359,182,20,197,252,10
589,13,459,20,335,388,10
590,244,277,18,1272,1360,10
591,484,177,20,245,322,10
592,452,206,31,470,544,10
593,22,483,30,325,341,10
594,452,110,14,322,389,10
595,347,192,18,1478,1529,10
596,95,92,20,229,306,10
597,368,311,14,900,982,10
598,479,387,13,383,442,10
599,479,169,20,288,360,10
600,497,266,25,743,783,10
601,66,336,10,203,339,10
602,376,195,10,160,231,10
603,401,281,20,235,317,10
604,441,177,23,994,1038,10
605,231,203,20,50,119,10
606,21,488,10,342,411,10
607,231,204,20,142,188,10
608,122,422,3,1435,1509,10
609,65,453,30,274,383,10
610,206,261,10,177,218,10
611,466,149,16,1162,1240,10
612,313,119,30,198,264,10
613,90,274,20,168,220,10
614,39,162,18,533,628,10
615,35,306,20,225,263,10
616,437,15,30,339,401,10
617,307,412,8,398,440,10
618,79,291,10,175,286,10
619,64,437,11,903,963,10
620,376,92,10,957,1055,10
621,129,27,10,302,323,10
622,196,489,23,994,1097,10
623,51,286,14,1455,1493,10
624,20,488,10,368,407,10
625,13,455,10,313,371,10
626,170,347,15,418,483,10
627,92,230,20,191,216,10
628,117,467,10,254,302,10
629,413,217,20,166,244,10
630,405,450,20,253,301,10
631,394,322,12,995,1084,10
632,125,61,26,612,641,10
633,238,123,24,758,835,10
634,11,403,18,331,385,10
635,89,272,10,200,213,10
636,304,102,30,173,251,10
637,478,121,40,295,373,10
638,408,84,10,254,345,10
639,376,494,30,274,353,10
640,20,73,10,290,342,10
641,159,299,12,993,1069,10
642,95,382,19,224,268,10
643,352,63,6,1163,1224,10
644,365,274,14,117,244,10
645,30,301,10,270,316,10
646,351,5,12,493,529,10
647,197,267,10,99,148,10
648,498,171,12,1231,1311,10
649,468,352,9,755,812,10
650,418,251,21,1183,1241,10
651,489,437,29,699,744,10
652,251,63,14,974,1030,10
653,132,55,10,248,317,10
654,281,96,1,1107,1174,10
655,333,293,27,597,667,10
656,255,487,19,401,425,10
657,207,400,20,186,226,10
658,469,489,4,542,599,10
659,244,254,20,88,143,10
660,233,207,10,46,112,10
661,441,60,21,1465,1482,10
662,411,379,25,1161,1255,10
663,178,72,23,737,806,10
664,51,447,10,286,333,10
665,478,118,20,329,410,10
666,141,426,23,513,580,10
667,295,89,23,710,804,10
668,112,433,29,229,304,10
669,320,211,16,985,1031,10
670,400,103,10,234,307,10
671,408,453,10,268,329,10
672,435,180,37,229,250,10
673,432,66,30,1076,1096,10
674,374,116,9,581,624,10
675,478,102,10,298,380,10
676,335,57,30,210,253,10
677,385,239,21,769,833,10
678,386,245,16,465,523,10
679,208,396,20,171,211,10
680,380,489,20,386,402,10
681,380,498,10,280,357,10
682,440,7,20,308,371,10
683,434,245,10,341,372,10
684,90,232,10,198,256,10
685,389,334,20,162,221,10
686,241,205,30,92,173,10
687,18,24,32,598,688,10
688,57,183,15,1095,1135,10
689,59,457,30,343,356,10
690,442,243,10,284,324,10
691,402,281,20,225,305,10
692,445,237,10,199,232,10
693,441,273,20,281,313,10
694,31,175,24,243,281,10
695,234,202,10,66,123,10
696,52,303,25,429,483,10
697,167,445,7,1399,1455,10
698,179,286,8,316,396,10
699,269,48,20,283,309,10
700,165,59,27,919,997,10
701,461,8,20,368,401,10
702,421,415,30,237,315,10
703,59,459,20,298,355,10
704,24,492,10,447,507,10
705,55,449,20,278,329,10
706,224,192,10,63,130,10
707,444,269,20,197,300,10
708,491,20,20,398,419,10
709,313,126,10,219,298,10
710,283,438,3,208,284,10
711,352,241,5,776,839,10
712,398,476,25,390,476,10
713,442,247,10,223,289,10
714,217,207,26,1342,1453,10
715,233,87,18,246,289,10
716,479,127,20,259,367,10
717,6,53,8,575,629,10
718,478,300,12,897,912,10
719,378,493,30,274,331,10
720,303,78,12,179,260,10
721,344,62,10,303,419,10
722,371,315,18,1164,1198,10
723,200,78,31,972,1044,10
724,413,391,8,226,239,10
725,415,216,10,168,235,10
726,397,57,17,1472,1510,10
727,293,228,19,48,144,10
728,0,297,10,267,349,10
729,435,20,20,385,407,10
730,195,111,15,997,1030,10
731,417,218,10,284,303,10
732,340,54,10,227,279,10
733,132,57,20,226,309,10
734,210,379,12,714,733,10
735,228,260,12,1580,1662,10
736,399,104,10,279,331,10
737,95,277,20,268,311,10
738,360,284,19,657,707,10
739,53,466,9,312,388,10
740,112,465,10,303,325,10
741,313,391,5,154,239,10
742,93,235,10,221,302,10
743,125,32,30,251,345,10
744,215,282,21,1405,1506,10
745,224,320,36,1266,1331,10
746,134,428,20,305,342,10
747,26,490,10,481,499,10
748,44,115,24,246,300,10
749,438,127,2,932,980,10
750,239,15,2,567,670,10
751,342,54,20,240,289,10
752,109,463,30,308,389,10
753,199,187,20,92,192,10
754,201,188,10,136,172,10
755,399,301,30,158,260,10
756,484,171,10,281,335,10
757,272,234,26,1587,1624,10
758,380,350,15,847,916,10
759,140,108,29,1049,1123,10
760,228,199,10,103,196,10
761,245,461,8,623,705,10
762,305,107,20,214,266,10
763,231,195,20,82,166,10
764,450,265,10,200,267,10
765,273,149,14,1485,1551,10
766,12,358,7,1208,1271,10
767,315,121,10,195,242,10
768,420,213,10,173,279,10
769,331,134,11,1130,1148,10
770,84,377,10,915,968,10
771,320,280,10,89,110,10
772,89,185,16,552,678,10
773,472,481,20,320,371,10
774,422,420,20,254,302,10
775,475,267,7,742,848,10
776,470,125,20,253,306,10
777,435,268,10,309,345,10
778,409,155,19,185,207,10
779,243,248,30,7,72,10
780,488,96,22,1063,1099,10
781,341,72,9,804,836,10
782,58,449,30,356,399,10
783,16,460,20,393,459,10
784,480,136,22,256,290,10
785,162,388,11,1092,1191,10
786,47,208,30,213,270,10
787,324,127,30,143,225,10
788,87,96,30,284,310,10
789,140,137,32,548,621,10
790,314,205,22,1504,1580,10
791,96,346,26,181,271,10
792,321,280,30,77,120,10
793,245,251,10,5,81,10
794,436,295,11,519,568,10
795,274,261,20,1696,1747,10
796,271,128,12,326,395,10
797,275,45,20,206,306,10
798,422,409,10,234,258,10
799,146,188,6,1222,1278,10
800,93,96,20,232,248,10
801,409,255,23,1525,1549,10
802,449,428,25,1227,1297,10
803,90,285,40,221,362,10
804,415,95,15,1158,1225,10
805,88,287,30,261,295,10
806,379,196,20,177,241,10
807,368,452,16,672,697,10
808,202,186,20,155,178,10
809,435,11,40,302,374,10
810,269,46,20,237,330,10
811,7,292,10,246,275,10
812,44,496,32,369,464,10
813,478,99,10,286,367,10
814,391,99,20,206,281,10
815,132,477,25,292,392,10
816,24,65,10,350,411,10
817,130,247,17,120,163,10
818,133,273,20,119,135,10
819,347,62,10,321,375,10
820,404,140,8,1249,1298,10
821,416,420,20,274,335,10
822,67,335,20,223,291,10
823,92,270,20,236,308,10
824,411,95,30,223,295,10
825,132,479,11,257,277,10
826,366,334,5,408,443,10
827,125,39,20,245,267,10
828,419,422,20,259,324,10
829,460,2,20,328,407,10
830,67,334,20,226,265,10
831,448,414,23,1208,1268,10
832,46,163,8,909,973,10
833,77,465,11,275,364,10
834,284,319,17,806,858,10
835,102,422,23,230,253,10
836,240,34,28,1557,1592,10
837,141,428,20,208,246,10
838,204,269,30,49,110,10
839,144,439,30,270,303,10
840,470,417,11,739,764,10
841,404,103,20,239,274,10
842,5,281,16,1365,1409,10
843,487,320,21,818,927,10
844,398,23,10,270,362,10
845,90,296,20,166,231,10
846,386,13,10,315,388,10
847,115,465,10,260,294,10
848,473,475,10,390,475,10
849,275,42,30,225,280,10
850,286,356,30,111,210,10
851,15,69,10,296,358,10
852,267,44,20,265,276,10
853,243,399,10,218,282,10
854,390,249,21,549,645,10
855,210,391,30,146,246,10
856,433,15,20,297,394,10
857,24,259,19,368,403,10
858,12,463,20,341,410,10
859,237,213,10,130,194,10
860,182,480,31,357,403,10
861,409,88,20,271,299,10
862,244,368,25,381,478,10
863,381,328,12,699,766,10
864,213,185,21,74,194,10
865,482,141,14,987,1065,10
866,319,124,20,155,230,10
867,141,431,30,211,276,10
868,198,264,20,118,193,10
869,69,334,30,199,257,10
870,299,98,30,159,214,10
871,240,250,10,21,83,10
872,199,203,20,1440,1504,10
873,459,17,20,390,463,10
874,423,217,20,227,287,10
875,477,179,20,237,320,10
876,213,397,10,215,250,10
877,405,187,34,1238,1293,10
878,269,402,20,188,248,10
879,53,204,8,1023,1117,10
880,13,394,15,338,438,10
881,15,68,10,297,347,10
882,56,268,28,1049,1108,10
883,360,184,10,207,265,10
884,307,102,40,173,277,10
885,130,57,40,227,290,10
886,250,328,24,230,298,10
887,91,231,30,173,257,10
888,479,176,20,240,285,10
889,420,224,10,414,473,10
890,461,182,13,595,693,10
891,418,218,20,250,314,10
892,419,418,10,238,357,10
893,336,493,20,1488,1528,10
894,389,300,10,147,230,10
895,92,76,4,1133,1175,10
896,476,102,20,346,357,10
897,418,399,20,436,469,10
898,109,56,27,239,283,10
899,13,465,31,736,841,10
900,92,232,10,159,246,10
901,394,47,5,285,371,10
902,16,287,12,236,341,10
903,399,102,20,243,321,10
904,143,158,12,141,201,10
905,18,484,10,329,391,10
906,250,411,30,164,242,10
907,19,273,25,974,1090,10
908,365,28,9,250,338,10
909,387,297,10,144,177,10
910,433,447,20,739,880,10
911,214,274,24,1356,1413,10
912,489,338,17,1381,1443,10
913,130,494,6,757,791,10
914,23,67,30,352,457,10
915,374,489,20,269,334,10
916,126,30,10,265,309,10
917,112,467,10,263,319,10
918,489,274,31,529,569,10
919,61,214,4,321,393,10
920,166,440,12,207,262,10
921,56,75,24,1414,1491,10
922,210,276,5,47,75,10
923,80,286,10,197,281,10
924,17,459,10,404,471,10
925,66,448,10,270,287,10
926,351,128,15,1245,1291,10
927,352,176,20,126,182,10
928,490,286,29,500,575,10
929,247,219,17,31,54,10
930,86,268,10,213,251,10
931,398,329,17,167,186,10
932,272,402,10,153,207,10
933,317,123,20,195,216,10
934,408,318,15,623,694,10
935,66,31,25,1021,1106,10
936,425,448,9,759,859,10
937,35,304,30,226,239,10
938,471,94,30,969,1059,10
939,470,473,10,406,486,10
940,224,56,13,1150,1253,10
941,343,47,20,240,344,10
942,52,18,28,833,910,10
943,16,68,20,296,391,10
944,195,185,20,99,156,10
945,92,236,20,222,323,10
946,76,462,18,958,984,10
947,124,56,20,231,279,10
948,481,454,14,308,365,10
949,477,483,20,343,418,10
950,481,124,10,290,306,10
951,389,156,27,707,755,10
952,384,16,20,332,399,10
953,492,34,5,780,872,10
954,371,200,10,210,268,10
955,153,235,10,98,135,10
956,428,202,24,893,945,10
957,257,391,22,1603,1670,10
958,421,218,10,244,295,10
959,206,186,10,163,242,10
960,393,301,30,177,210,10
961,204,187,30,162,219,10
962,468,475,10,313,401,10
963,477,122,10,286,405,10
964,100,66,15,1380,1449,10
965,489,27,10,410,462,10
966,12,451,20,311,329,10
967,197,270,30,56,171,10
968,311,422,29,977,1029,10
969,489,17,10,359,431,10
970,13,214,21,1317,1421,10
971,440,247,20,220,317,10
972,28,467,34,1306,1409,10
973,388,325,10,252,304,10
974,270,401,20,152,257,10
975,5,445,30,313,371,10
976,198,271,20,56,170,10
977,480,131,5,676,729,10
978,437,98,16,1110,1147,10
979,131,246,17,821,874,10
980,49,437,7,436,449,10
981,270,49,30,292,323,10
982,337,41,8,971,1063,10
983,318,280,20,82,142,10
984,154,392,9,171,246,10
985,493,111,26,527,585,10
986,399,450,20,306,442,10
987,67,452,30,272,328,10
988,34,239,16,216,295,10
989,343,276,15,96,166,10
990,393,12,10,286,363,10
991,236,247,20,41,93,10
992,340,291,22,477,493,10
993,3,292,20,256,286,10
994,209,68,27,1562,1605,10
995,18,225,8,680,733,10
996,147,435,20,211,313,10
997,335,99,25,1202,1264,10
998,485,24,20,326,417,10
999,470,475,30,314,417,10
1000,341,58,10,223,254,10
